0,0
-31.3953488372096,0
-74.4186046511643,0
-98.8372093023261,0
-117.441860465115,0
-131.782945736436,0
-143.023255813952,0
-153.875968992247,0
-163.178294573646,2.53023460522456
-175.581395348837,5.66037735848868
-181.782945736435,7.54716981132084
-188.759689922483,10.3773584905633
-196.511627906977,14.1509433962237
-207.364341085272,20.2830188679232
-216.666666666666,27.358490566037
-224.806201550388,35.3773584905649
-231.782945736434,43.4385644303268
-236.821705426357,49.9999999999994
-246.511627906977,64.150943396225
-257.364341085271,79.2452830188662
-262.790697674419,87.7358490566023
-268.992248062016,95.2830188679228
-276.744186046512,101.415094339621
-288.372093023256,106.603773584904
-298.062015503876,107.547169811319
-308.139534883721,106.603773584904
-317.441860465117,103.773584905659
-326.356589147287,98.5849056603757
-332.945736434109,92.4528301886777
-337.984496124031,84.9056603773569
-342.248062015504,76.8867924528286
-343.798449612403,65.5660377358474
-344.186046511628,52.8301886792419
-343.023255813954,41.0377358490536
-339.922480620155,29.7169811320724
-335.271317829457,20.2830188679232
-326.744186046512,4.71698113207462
-311.24031007752,-20.7547169811341
-298.449612403101,-41.9811320754715
-283.720930232558,-67.4528301886802
-267.829457364341,-93.8679245283031
-253.875968992248,-116.037735849058
-242.635658914729,-135.849056603775
-232.945736434109,-150.943396226416
-221.705426356589,-170.283018867925
-210.077519379844,-189.622641509434
-199.999999999999,-206.603773584908
-190.697674418604,-222.641509433964
-181.782945736435,-236.792452830191
-173.255813953491,-250.943396226415
-170.15503875969,-262.264150943396
-172.48062015504,-275.943396226417
-178.294573643413,-286.792452830191
-185.271317829457,-292.45283018868
-193.023255813955,-295.283018867926
-202.713178294575,-297.169811320754
-213.56589147287,-295.754716981133
-228.682170542636,-290.094339622644
-241.860465116279,-284.433962264152
-253.875968992248,-275.47169811321
-262.403100775194,-266.509433962264
-270.542635658915,-255.660377358493
-286.434108527132,-232.075471698113
-305.038759689923,-200.943396226416
-321.705426356589,-174.056603773586
-338.759689922481,-145.754716981135
-351.937984496124,-125.471698113207
-362.403100775194,-108.018867924531
-373.255813953488,-90.5660377358497
-387.596899224806,-65.094339622641
-400,-36.3207547169828
-406.976744186047,-12.7358490566063
-412.403100775194,14.6226415094307
-414.728682170543,31.6037735849045
-415.891472868217,53.7735849056587
-415.891472868217,77.3584905660361
-413.565891472868,105.188679245281
-408.139534883721,132.075471698112
-400,159.433962264149
-390.697674418604,183.490566037734
-382.558139534884,200.471698113206
-376.356589147287,210.849056603772
-360.077519379845,239.622641509432
-348.449612403101,260.377358490564
-334.496124031008,284.433962264149
-321.317829457364,307.075471698111
-311.24031007752,324.056603773583
-293.798449612403,356.603773584904
-288.372093023256,363.679245283017
-281.39534883721,367.924528301885
-272.868217054264,370.283018867923
-266.666666666667,369.339622641508
-260.077519379845,364.622641509432
-256.589668600741,360.849056603772
-252.326363366228,345.283018867923
-251.550387596899,331.132075471696
-251.937984496124,317.924528301885
-251.162790697675,299.999999999998
-248.449612403101,286.792452830187
-244.186046511628,273.113207547168
-236.434108527132,257.075471698112
-228.294573643411,244.339622641508
-220.542635658914,234.433962264149
-211.627906976744,225.471698113206
-201.162790697674,216.509433962262
-188.759689922483,207.547169811319
-173.255813953491,197.64150943396
-158.139534883719,189.150943396225
-139.53488372093,181.132075471696
-120.155038759691,174.528301886791
-98.8372093023261,169.339622641508
-81.3953488372083,166.037735849055
-63.9534883720945,163.679245283017
-43.0232558139548,163.20754716981
-13.1782945736455,164.150943396225
19.3798449612394,164.622641509432
51.1627906976741,166.509433962263
80.6201550387581,167.452830188678
105.426356589145,167.924528301885
130.232558139536,168.8679245283
170.542635658915,170.75471698113
183.333333333331,167.452830188678
191.472868217055,162.735849056602
199.612403100774,152.830188679244
201.162269383755,136.877128860651
197.674418604648,124.056603773583
191.86046511628,117.452830188678
182.945736434106,109.905660377357
172.093023255811,101.415094339621
162.790697674417,94.8113207547153
151.937984496122,85.8490566037722
145.736434108524,76.8867924528286
142.248062015502,70.2830188679231
139.147286821705,59.9056603773572
136.821705426355,48.5849056603744
132.558139534882,33.9622641509437
127.906976744185,21.6981132075445
118.217054263566,8.96226415094202
108.139534883721,3.30188679244949
97.2868217054257,0
85.2713178294555,0
60.4651162790686,0
36.8217054263571,0
18.6046511627892,0
1.16279069767532,0
